"","Period","c1","Global_a0","c4","c0","p_value","logLik","sigma","tau","phi"
"180",-1,-2.55990001290846,-0.000126239197984954,2.4846498563093,-3.59999081895821,40,-956.491725719105,0.873690678199813,0.735341946554683,0.471813122761988
"181",-1,-2.56156116480866,-0.000126357898923417,2.48619616411649,-3.60011736350187,40.5,-956.697747446211,0.874091738101981,0.735774898423593,0.471880986550523
"182",-1,-2.56316528043368,-0.000126461438047949,2.48770074255932,-3.60029004219709,41,-956.906118609453,0.874479255214274,0.736191076876476,0.471949855522348
"183",-1,-2.56471308100706,-0.000126563840376055,2.48916633581886,-3.60051805898027,41.5,-957.121941879854,0.874848892089257,0.736584149228048,0.472021583294442
"184",-1,-2.56623657944782,-0.000126618883819963,2.49060252276867,-3.60071031762816,42,-957.33791713096,0.875211151928084,0.736968329703386,0.472093466882866
"185",-1,-2.56772583363608,-0.000126684330704894,2.4920102706296,-3.60090850449216,42.5,-957.546491209239,0.875568787633364,0.737348619407374,0.472162805964
"186",-1,-2.56918294408433,-0.000126780445311279,2.49339218676345,-3.60111098003756,43,-957.740520751461,0.875921015461544,0.737725697351431,0.472227086044974
"187",-1,-2.57060397413018,-0.000126870364198999,2.49474377453551,-3.60131882402354,43.5,-957.934899844287,0.876262173668311,0.738089432087982,0.472291633677704
"188",-1,-2.5719888939486,-0.000126941285005058,2.49606615989965,-3.60154518926096,44,-958.130482954724,0.876596603185328,0.738444821357969,0.472356698402439
"189",-1,-2.57330718602383,-0.000127076921182261,2.49735089989234,-3.6018644890355,44.5,-958.319530752853,0.876915532696523,0.738783137643664,0.472419651388265
"190",-1,-2.57456886903163,-0.00012728679516864,2.49860194841561,-3.60224847285032,45,-958.497793629799,0.877227631127698,0.739115700847079,0.472478885851255
"191",-1,-2.5757709795138,-0.000127573625336497,2.49981666743384,-3.60269198205107,45.5,-958.670408795656,0.877536188888167,0.739445281953802,0.472536176186154
"192",-1,-2.57692257893126,-0.000127874278876721,2.50098718645752,-3.6031071452916,46,-958.843669260656,0.87782241654043,0.739748020186679,0.472593971195962
"193",-1,-2.57804479928801,-0.000128178074211051,2.50213592572591,-3.60354791173391,46.5,-959.014671218838,0.878107266225694,0.74004959960435,0.472650992936441
"194",-1,-2.57914473204808,-0.000128456468146929,2.50326153369558,-3.60397393139864,47,-959.183719888075,0.878383320647098,0.740341094425338,0.472707437953027
"195",-1,-2.58021941105007,-0.000128726560556406,2.50436592264977,-3.60441041586575,47.5,-959.351098381787,0.878654562742942,0.740627198887155,0.472763358243379
"196",-1,-2.58126267947125,-0.000128996212501199,2.50544865125448,-3.60488570117197,48,-959.515338025034,0.878920044960343,0.74090711432761,0.472818245599537
"197",-1,-2.58227583297045,-0.000129269387307323,2.50650907206564,-3.60538481768465,48.5,-959.677856496282,0.879176866798966,0.741177059523296,0.472872635654516
"198",-1,-2.58327750216293,-0.000129527191884417,2.50754431148086,-3.60578773917878,49,-959.83914006128,0.879429144713828,0.741441840978814,0.472926650780058
"199",-1,-2.58423682026203,-0.000129791864387097,2.5085590656862,-3.60629495586926,49.5,-959.996388064115,0.87967126401455,0.741695389455463,0.472979367407782
"200",-1,-2.58517779272942,-0.000130041151911316,2.50955392641835,-3.60678336362847,50,-960.150368077177,0.879911333092463,0.741947212088286,0.473030959429692
"201",0,-1.72422594462766,-0.00275301955263337,1.00956090136966,-2.09412760700237,-50,-1348.17513291683,0.775894671846809,0.444662954196024,0.635835984327666
"202",0,-1.72273016972503,-0.00275834897477184,1.01025364924794,-2.10393890790739,-49.5,-1347.97261816982,0.775599089197847,0.444272553455344,0.635748256317545
"203",0,-1.72120461612988,-0.00276379432031165,1.01096187989347,-2.11396337536879,-49,-1347.77101606022,0.775300783872492,0.443876428382093,0.635661090361882
"204",0,-1.71965255256749,-0.00276936029421542,1.01168523056027,-2.12417927804018,-48.5,-1347.56949352933,0.775002692826282,0.443480431989539,0.635573977071403
"205",0,-1.71808233768031,-0.00277503962715399,1.01241974859428,-2.13451478730926,-48,-1347.36698337272,0.774700810672192,0.443078097481694,0.635486542413098
"206",0,-1.7165052879325,-0.00278080944397207,1.01316671686986,-2.14492750655234,-47.5,-1347.16139216282,0.774400755578122,0.442680990181522,0.635397569378317
"207",0,-1.71489956873299,-0.00278673177670924,1.01395301316482,-2.15572690159461,-47,-1346.95234772317,0.774108644525694,0.442300225648394,0.635306779375749
"208",0,-1.71326754232778,-0.00279270417785578,1.01471593655194,-2.1664191758826,-46.5,-1346.74274164739,0.773790143960977,0.441872440311809,0.635216446090651
"209",0,-1.7115978393067,-0.00279886413750312,1.01551391789687,-2.17749786678264,-46,-1346.52746563035,0.773471564052244,0.441448054939794,0.635123511757593
"210",0,-1.70990853600414,-0.00280514300948229,1.01632755579846,-2.18873283553288,-45.5,-1346.31548842141,0.773155044594939,0.441024851547685,0.635032127769882
"211",0,-1.70820042037758,-0.00281153938055583,1.01715346282335,-2.20009127997815,-45,-1346.11306843768,0.772837349596112,0.44059261285811,0.634945445235736
"212",0,-1.70645972207656,-0.00281808657405551,1.01799687458622,-2.21167557300973,-44.5,-1345.91034115575,0.772516296354549,0.440154273342828,0.634858758930989
"213",0,-1.70468288782297,-0.00282478176461489,1.01886363939409,-2.22354850330793,-44,-1345.69542064663,0.772188559487761,0.439712126497914,0.634766427289965
"214",0,-1.70288538582507,-0.0028316111410427,1.01974729378689,-2.235583595835,-43.5,-1345.46762648026,0.771853763605233,0.439265965476593,0.634668136875864
"215",0,-1.70104871089522,-0.00283861136535718,1.02064756585995,-2.24786140075057,-43,-1345.23915104441,0.771512048419333,0.438807492424254,0.634569795569039
"216",0,-1.69917760480426,-0.00284578224335181,1.021565399901,-2.26036400729214,-42.5,-1345.01316072938,0.771168589637481,0.438343840105688,0.634472750781987
"217",0,-1.69728291656939,-0.00285310250584309,1.02250074643706,-2.27304253936059,-42,-1344.7979570609,0.770828074685623,0.437877667838769,0.634380854638304
"218",0,-1.69535012759816,-0.00286058608100124,1.02345925007899,-2.28600997121606,-41.5,-1344.58084341588,0.770479980322394,0.437398795048522,0.634288336774134
"219",0,-1.6933934045164,-0.00286820145065023,1.02444152623101,-2.29920631868878,-41,-1344.36763931678,0.770130967796243,0.43691519755077,0.634197774915641
"220",0,-1.69141652826516,-0.00287595509372868,1.02544521850239,-2.31259086233376,-40.5,-1344.15317114249,0.769781490821166,0.436431329775391,0.634106645605722
"221",0,-1.68942107213114,-0.00288385634914206,1.02646937658778,-2.32614278804031,-40,-1343.95067181111,0.76943228145169,0.43593919917275,0.634021332736189
"222",0,-1.6873814298282,-0.00289195997271289,1.02752092365687,-2.34002989932024,-39.5,-1343.75185771413,0.769082043177812,0.435442265162764,0.63393786986461
"223",0,-1.68529673269177,-0.00290027754483083,1.02859586150353,-2.35421910065877,-39,-1343.56525178269,0.768725516608406,0.434924921373536,0.633860578244999
"224",0,-1.68317631354772,-0.0029087986776263,1.02970490743251,-2.3687459977848,-38.5,-1343.37214854167,0.768362263339999,0.434399532824246,0.633780414344781
"225",0,-1.68102186772121,-0.00291750491917845,1.03084418180108,-2.38357973530281,-38,-1343.18535279965,0.767999491757731,0.43387017329763,0.633703315489842
"226",0,-1.67884232021415,-0.00292638014540085,1.03201219922386,-2.39866629725651,-37.5,-1343.00034870792,0.767634670368368,0.433335406073539,0.633627187701596
"227",0,-1.67663875914619,-0.00293540398287074,1.0332110465362,-2.41402105737952,-37,-1342.82247271833,0.767267462218025,0.432790818049974,0.633554627786841
"228",0,-1.67438407861725,-0.00294465154164045,1.03444355167025,-2.42978169746357,-36.5,-1342.65597633779,0.766900265895761,0.432237749018075,0.633487605367916
"229",0,-1.67208961928882,-0.00295412653478048,1.03571100256866,-2.44589583978066,-36,-1342.48541897371,0.766527767329072,0.431677414367879,0.633418840903201
"230",0,-1.66975536947905,-0.00296384128276075,1.03700825109999,-2.46231926727914,-35.5,-1342.31424273793,0.7661519089826,0.431110906506347,0.633349930077329
"231",0,-1.66740256716564,-0.00297371996503937,1.03832611385747,-2.47889471409034,-35,-1342.15246745218,0.765781641591414,0.430547483987612,0.633285391139238
"232",0,-1.66503763214215,-0.00298372970167347,1.03968470801279,-2.49574895645733,-34.5,-1341.99158929018,0.765405548515363,0.429972261200836,0.633221531769051
"233",0,-1.66261977071115,-0.00299402207246293,1.04108468476017,-2.51305047355967,-34,-1341.82332028748,0.765025651927316,0.429394835068939,0.633154265343711
"234",0,-1.66016564398753,-0.0030045315441214,1.0425279866651,-2.53074624880747,-33.5,-1341.65885955142,0.764641588439288,0.428806531333526,0.633089028065301
"235",0,-1.65762410826161,-0.00301538753116827,1.0440133441245,-2.54905079745023,-33,-1341.4860773303,0.764243280830397,0.428197451366888,0.633020327428203
"236",0,-1.65499649051229,-0.00302658704484801,1.04554599664761,-2.56799506940214,-32.5,-1341.31375064525,0.76383898278823,0.427576454287413,0.632952105112197
"237",0,-1.6523149127204,-0.00303809038827321,1.04712276987554,-2.58739810227847,-32,-1341.13829338891,0.763426713253999,0.426942423180467,0.632882701453117
"238",0,-1.64957183314462,-0.00304994981998527,1.04874855942771,-2.60731811897996,-31.5,-1340.94452058212,0.763007928967216,0.426308917961472,0.632804714057472
"239",0,-1.6467483061303,-0.00306222720839463,1.05042767548934,-2.62785837998853,-31,-1340.74171744518,0.762583547454078,0.425670811573721,0.632722709424765
"240",0,-1.64387581585376,-0.00307477779727186,1.05216426619318,-2.648951650454,-30.5,-1340.49691539496,0.762138104913169,0.42502370614874,0.632621008323488
"241",0,-1.64096570744499,-0.00308762473331336,1.0539525088527,-2.67046382730277,-30,-1340.22608172576,0.761684212574009,0.424378963923404,0.63250718151163
"242",0,-1.63797716069625,-0.00310082700571248,1.05579596524806,-2.69262392632648,-29.5,-1339.93489305494,0.761212856028266,0.423715954488046,0.632384220308346
"243",0,-1.63491303466764,-0.00311446161080097,1.05770100600351,-2.7154344699287,-29,-1339.63214168706,0.760732256081181,0.423043525765115,0.632256072134214
"244",0,-1.63183301293754,-0.0031283375527143,1.05968077765956,-2.73874137341379,-28.5,-1339.3341471182,0.76025807089302,0.422378919385137,0.632130036319284
"245",0,-1.62873333568689,-0.00314247582754518,1.06173401532057,-2.76254642612301,-28,-1338.99735351704,0.759775900018564,0.421726952030871,0.631985598079395
"246",0,-1.62551362585846,-0.00315717142255865,1.0638634814901,-2.78729661025091,-27.5,-1338.64465946249,0.7592755593178,0.421052110235677,0.631834230984237
"247",0,-1.62222339038579,-0.00317227043631724,1.06606891155463,-2.81277738699461,-27,-1338.26256638322,0.758762677378083,0.420374619660518,0.631669201186215
"248",0,-1.61896009998327,-0.00318760526920582,1.06831318407879,-2.83824643572513,-26.5,-1337.84142197779,0.758251496753491,0.419728055615615,0.631485305971599
"249",0,-1.61559401708787,-0.00320345198880095,1.07063205792421,-2.86456207534325,-26,-1337.40955204989,0.75772834984554,0.419066387729341,0.631296772394036
"250",0,-1.61219908821762,-0.00321954325173555,1.07304353988129,-2.89154933028953,-25.5,-1336.9898275247,0.757196178586238,0.418378402784864,0.631114541861292
"251",0,-1.6087501573996,-0.00323594860988951,1.07556550042081,-2.91945484974657,-25,-1336.58548770424,0.756660075327046,0.417671176001799,0.630939979975279
"252",0,-1.6052559909659,-0.00325277285823489,1.07818983952684,-2.94814787559895,-24.5,-1336.16528037787,0.756122628509617,0.416972220357492,0.630757954206235
"253",0,-1.60171215499255,-0.00326999553742057,1.08093704379076,-2.97776370050931,-24,-1335.71483288597,0.755567259406688,0.416261287695767,0.63056199049197
"254",0,-1.59823516110651,-0.00328709017955269,1.08380303242332,-3.00789535844602,-23.5,-1335.28695168497,0.755014456500112,0.41553785024009,0.63037697018689
"255",0,-1.59469120837334,-0.00330455720009781,1.08683340683605,-3.03937491128712,-23,-1334.87150221853,0.75446054986623,0.414802361343597,0.630198161159035
"256",0,-1.59111744741588,-0.00332223516825768,1.08999342074315,-3.07181253029919,-22.5,-1334.47766070127,0.753901946796114,0.414041624279846,0.630029903057527
"257",0,-1.58761255032497,-0.00333983661819701,1.09332195872535,-3.10506326973751,-22,-1334.12493867472,0.753352702683003,0.413267317908511,0.629881273406735
"258",0,-1.58409434022535,-0.00335767175312784,1.09682305398143,-3.13948078023119,-21.5,-1333.85111046768,0.752821821804269,0.412468634773742,0.629770053839164
"259",0,-1.58051290064867,-0.0033759695420791,1.10050692125243,-3.17533249096666,-21,-1333.55150119084,0.752274216175422,0.411656403454088,0.62964712483866
"260",0,-1.5769092183823,-0.00339456753285139,1.10439558971524,-3.21261897460059,-20.5,-1333.19323456503,0.751701478176418,0.410838986559921,0.629496973316813
"261",0,-1.57322312967364,-0.0034136530084698,1.10849933871252,-3.25167099602266,-20,-1332.83535921648,0.751117946564899,0.409999812273805,0.62934753800052
"262",0,-1.56944161800845,-0.00343325877791372,1.11280914618415,-3.29245318206325,-19.5,-1332.45122588358,0.750509043837095,0.409130984762239,0.629186508269806
"263",0,-1.56559670122744,-0.00345338492209279,1.11734704230673,-3.33497921664594,-19,-1332.00130707312,0.749875200013382,0.4082624713074,0.628994888784546
"264",0,-1.56171935392251,-0.00347373006842094,1.12214600954596,-3.37940830067757,-18.5,-1331.46463569275,0.749195327937672,0.407369905255947,0.628763389277236
"265",0,-1.55769679816028,-0.00349477594753325,1.1272289771421,-3.42635715333426,-18,-1330.85786059742,0.748468139734361,0.406438295727753,0.628500173399606
"266",0,-1.55351025038707,-0.00351663019188288,1.13263225597241,-3.47615223317841,-17.5,-1330.1179175332,0.747681860780801,0.405492115860851,0.628175380698202
"267",0,-1.54917591999265,-0.00353933191860283,1.1383305789582,-3.52850158359736,-17,-1329.28638172377,0.74684985606008,0.404525762045593,0.627808581765489
"268",0,-1.5447120457372,-0.00356286738210867,1.14428953790995,-3.58303643769245,-16.5,-1328.30001633426,0.745956739921186,0.403557016478588,0.627370060079969
"269",0,-1.5402348218406,-0.00358700931999465,1.15059168831876,-3.63986585204284,-16,-1327.14648769856,0.745005428714644,0.402600605335276,0.626853923492516
"270",0,-1.53555474113597,-0.00361255382497682,1.15724101938725,-3.69974525585856,-15.5,-1325.91496514235,0.744044612328005,0.401682930721584,0.626301212118618
"271",0,-1.53041621733747,-0.00364013094626633,1.16432881949771,-3.76447610005338,-15,-1324.75127216348,0.743094438695147,0.400733369487452,0.625781200899235
"272",0,-1.52486397884368,-0.00366968756085803,1.17191698152283,-3.83428309802189,-14.5,-1323.62443421397,0.742151902382711,0.399769446146232,0.625279006634808
"273",0,-1.51908828284392,-0.00370089488985544,1.18004066684838,-3.90850403727414,-14,-1322.41554802251,0.741238973946338,0.398922502915581,0.624736787106848
"274",0,-1.51341283627883,-0.00373239358296728,1.18875935540593,-3.98633179773396,-13.5,-1321.01647613999,0.74029510989211,0.398157410850064,0.624105380456974
"275",0,-1.50785266226127,-0.00376409526445644,1.19814502819378,-4.0682680476515,-13,-1319.29346804402,0.739257582593938,0.397453931041093,0.623323468291235
"276",0,-1.50217442489995,-0.00379806607132327,1.20815505744717,-4.15449884787701,-12.5,-1317.37392971494,0.738287249326422,0.397025033931432,0.622446130158843
"277",0,-1.49675269549437,-0.00383326190304901,1.21888222784673,-4.24409816497138,-12,-1315.14469245015,0.737366098167786,0.396920088254371,0.621420313690603
"278",0,-1.4911819851169,-0.00387082080875557,1.23031777205114,-4.33874158105018,-11.5,-1312.87613802867,0.736554334322241,0.397050932311541,0.620373149450728
"279",0,-1.4861170906433,-0.00390956263015561,1.24264515580524,-4.43671472577081,-11,-1310.52586450993,0.7359585014777,0.397651706269328,0.619280256748425
"280",0,-1.48247630981903,-0.00394736107767506,1.25604304476855,-4.53513727487811,-10.5,-1308.05222603986,0.735684903440025,0.398951689240879,0.618117971589088
"281",0,-1.47931466204355,-0.00398666215271565,1.27053741660664,-4.63842566347623,-10,-1305.73448475341,0.735735826402303,0.400742924975974,0.617018893011859
"282",0,-1.47597418249256,-0.00402799272612432,1.28613470611966,-4.74995504711796,-9.5,-1303.73839457372,0.736032792320311,0.402751979264637,0.616064213024301
"283",0,-1.47319045822579,-0.00407076377473563,1.30299893063124,-4.86718614344165,-9,-1302.07272616662,0.736777104284626,0.405349753282693,0.615249606998411
"284",0,-1.47040376322447,-0.00411675567054591,1.32117495469251,-4.99280116862659,-8.5,-1301.38379846828,0.738200592193299,0.408503237219419,0.614870083428843
