"","Period","c1","Global_a0","c4","c0","p_value","logLik","sigma","tau","phi"
"3975",2,-1.4659837602555,-0.00281708154496152,2.31519914526593,-13.0841532427006,37.5,-1403.81001407504,0.987998117460578,0.734916144276116,0.660332144445486
"3976",2,-1.46554105453807,-0.00281826915676624,2.31609305179621,-13.091248474243,38,-1403.94183528643,0.987953742165996,0.734796704551805,0.660398667200049
"3977",2,-1.4651020681947,-0.00281943350329209,2.31696363716269,-13.0981834212436,38.5,-1404.07184918818,0.987908054819784,0.734676259086462,0.660464320847486
"3978",2,-1.4646695113169,-0.00282056594324172,2.31781241519483,-13.1049569011002,39,-1404.20036322978,0.987861278606933,0.734554974168408,0.660529254231312
"3979",2,-1.46425623916095,-0.00282163934105166,2.31864238569333,-13.1115289802828,39.5,-1404.32473876059,0.9878161661172,0.734437781638983,0.660592100273454
"3980",2,-1.4638542410556,-0.00282267375439186,2.31945340029618,-13.1179352248466,40,-1404.44929723137,0.987775851512761,0.734327014306716,0.660654954489213
"3981",2,-1.46345930570616,-0.00282368042471833,2.32024443136066,-13.1241860852416,40.5,-1404.57313185658,0.987730344953796,0.734209474121778,0.660717551191405
"3982",2,-1.46312070545238,-0.00282457581133157,2.32101837332713,-13.1300342364012,41,-1404.69080241526,0.987699463590849,0.734114530703585,0.660776880790714
"3983",2,-1.4627404247391,-0.00282553733305122,2.32178489474551,-13.1361064747338,41.5,-1404.80790923662,0.987657975495601,0.734005501572104,0.660835985870892
"3984",2,-1.46238409166905,-0.00282643884235471,2.32252674639154,-13.1418804925357,42,-1404.92339602729,0.987620410170851,0.733902454956313,0.660894288971494
"3985",2,-1.46202953861318,-0.00282732794970449,2.32325099155466,-13.1475392982948,42.5,-1405.03748016388,0.987586492523425,0.733804987007013,0.66095182975642
"3986",2,-1.46168159148064,-0.00282819552818343,2.32395860731044,-13.153065515814,43,-1405.15142174005,0.987552470548903,0.733707420187349,0.661009306779615
"3987",2,-1.46133526152635,-0.00282904907192404,2.32464928785585,-13.1584818125474,43.5,-1405.26431597154,0.987517688249672,0.733609267183842,0.661066280873531
"3988",2,-1.46099030411428,-0.00282989374901705,2.32532415944106,-13.1637958240048,44,-1405.37515062686,0.987486077209332,0.733516342490689,0.661122173264032
"3989",2,-1.4606484200674,-0.00283072209268799,2.32598241691825,-13.1689940667347,44.5,-1405.48775635458,0.987455749271351,0.733424350971499,0.66117893052568
"3990",2,-1.46031664662642,-0.00283152845384175,2.32662733724216,-13.1740629090475,45,-1405.59920396014,0.98742458070861,0.733331715117912,0.661235130789189
"3991",2,-1.45998898050839,-0.00283231643144237,2.32725829180932,-13.179030248832,45.5,-1405.70912750555,0.987396971522919,0.73324459919833,0.661290508868163
"3992",2,-1.45965733123775,-0.00283309376132327,2.32787293127194,-13.183920716206,46,-1405.81966419167,0.987369805827872,0.733157793985463,0.661346189660862
"3993",2,-1.4593156592701,-0.00283388965553895,2.32846909182402,-13.1887325364583,46.5,-1405.93123131876,0.987339453684005,0.733066139258934,0.661402473742752
"3994",2,-1.45898163699868,-0.00283463528471074,2.32905499412497,-13.1934768823055,47,-1406.0430310307,0.987312468858507,0.732978996888145,0.661458767637356
"3995",2,-1.45864767815977,-0.00283538953380017,2.3296263307063,-13.1981179172558,47.5,-1406.15406376927,0.987285659698908,0.732892399633867,0.661514704603019
"3996",2,-1.45831417824635,-0.00283613720819681,2.33018482457653,-13.2026797714987,48,-1406.26359050773,0.987262422828232,0.732811336339703,0.661569827652901
"3997",2,-1.45798623614796,-0.00283686974869161,2.3307465270993,-13.2072568350715,48.5,-1406.37228323446,0.9872357124508,0.73272584326619,0.661624659869998
"3998",2,-1.45766416309325,-0.00283757929359657,2.33126778605935,-13.2115221588464,49,-1406.47886056499,0.987213203599413,0.732647119848551,0.661678250465163
"3999",2,-1.45734835290405,-0.00283827650150928,2.33179360610545,-13.215807049543,49.5,-1406.58371895647,0.987186579984098,0.732563491136811,0.661731119983146
"4000",2,-1.4570373634432,-0.0028389559305895,2.3323091270628,-13.2200102445934,50,-1406.68790270607,0.987164131300537,0.732485847726827,0.661783578676787
"4001",2.5,-0.830685676517776,-0.00226352333143567,1.08050758506671,-8.49022480134596,-50,-1338.39434475855,0.809536043354773,0.503585379223567,0.63383781152812
"4002",2.5,-0.830407519270636,-0.00226395200787372,1.08077692718723,-8.49281077485183,-49.5,-1338.39548148421,0.80947737592006,0.503488168584394,0.633840110928584
"4003",2.5,-0.830124779908275,-0.00226439600573441,1.08105217552465,-8.4954491038598,-49,-1338.39671338959,0.809418772514956,0.503390992705323,0.633842455001846
"4004",2.5,-0.829836289490891,-0.00226485742657566,1.08133324228944,-8.49814403746379,-48.5,-1338.39852702185,0.809356815028434,0.50328792969687,0.633845181297775
"4005",2.5,-0.829544154757187,-0.00226532985854529,1.08162191919913,-8.50090030610106,-48,-1338.40011699397,0.809298439962853,0.503190885310826,0.633847692956608
"4006",2.5,-0.829242875938676,-0.002265821905467,1.08191713445084,-8.50373479745727,-47.5,-1338.40372769175,0.80923386166847,0.503082384176528,0.633851368699417
"4007",2.5,-0.828936199964439,-0.00226632878052298,1.08221972976303,-8.50663606908814,-47,-1338.40778262777,0.80916955695645,0.502974046455887,0.633855252007025
"4008",2.5,-0.828627712969649,-0.0022668370155387,1.08253109059525,-8.50959993399249,-46.5,-1338.41242054048,0.809105608366829,0.502865923379449,0.63385940759319
"4009",2.5,-0.828310871777438,-0.00226736527864717,1.0828504600091,-8.5126482383177,-46,-1338.41770149358,0.809038346247685,0.502751934768918,0.633863974197382
"4010",2.5,-0.82798411511727,-0.00226792704379727,1.08317583274305,-8.51576987611234,-45.5,-1338.42302575556,0.808967415122433,0.50263185850377,0.633868672160816
"4011",2.5,-0.827649324357624,-0.00226851486955474,1.08350903499744,-8.51897069427464,-45,-1338.42837811102,0.808896511799597,0.502511791157227,0.633873383689133
"4012",2.5,-0.827308236592308,-0.00226912270335253,1.08385064882999,-8.52224742663272,-44.5,-1338.4332584898,0.808825338655524,0.502391547857047,0.633877875535204
"4013",2.5,-0.826960746800465,-0.00226975245695077,1.08420002290535,-8.52559459767624,-44,-1338.4369409337,0.808749760721125,0.502264757971123,0.633881919892566
"4014",2.5,-0.826601315692671,-0.00227041267306175,1.0845506954656,-8.52899123501395,-43.5,-1338.44101410257,0.808679876349036,0.502147029464716,0.63388603329909
"4015",2.5,-0.826238741813495,-0.00227107735058786,1.08492777500182,-8.53258316672031,-43,-1338.4459937581,0.808595944696179,0.50200569537461,0.63389090827252
"4016",2.5,-0.825866708819875,-0.00227176933196278,1.08530638871487,-8.53621368783403,-42.5,-1338.45087683555,0.808517417738693,0.501873242286106,0.633895625055163
"4017",2.5,-0.825489637890787,-0.00227247542223483,1.08569467652965,-8.53992305275927,-42,-1338.45525471475,0.808434903292002,0.50173449844135,0.633900217648295
"4018",2.5,-0.825104556135611,-0.00227320584099401,1.08609258033766,-8.54372283498407,-41.5,-1338.46003814229,0.808348945153863,0.501589799990867,0.633905110940498
"4019",2.5,-0.82470760405236,-0.00227397225597324,1.086501236542,-8.5476375170878,-41,-1338.46606331142,0.808263741743009,0.501445557943059,0.633910584101247
"4020",2.5,-0.824300183601931,-0.00227476882143804,1.08692092955251,-8.55166317494773,-40.5,-1338.4721341942,0.808174883151032,0.50129522789774,0.633916190235852
"4021",2.5,-0.823884779127424,-0.00227558662173047,1.08735226907246,-8.5557936981758,-40,-1338.47885893678,0.808082733130701,0.50113903391707,0.633922213105558
"4022",2.5,-0.823458652658275,-0.00227643580448147,1.0877958913885,-8.56004459066384,-39.5,-1338.48599003105,0.807990843534741,0.500982987293121,0.633928426306032
"4023",2.5,-0.823022841972922,-0.00227731245323518,1.08825193085762,-8.56441203986096,-39,-1338.49352009272,0.807895513730988,0.50082098214567,0.63393493747332
"4024",2.5,-0.822575349897036,-0.00227822360520707,1.08872129353835,-8.5689109423077,-38.5,-1338.50166404666,0.807796873704628,0.500653097302283,0.633941846961219
"4025",2.5,-0.82211712018616,-0.00227916851194261,1.08920452402072,-8.57353991851321,-38,-1338.51034184586,0.807694878149106,0.500479302836559,0.633949117532733
"4026",2.5,-0.821647976404982,-0.00228014640040122,1.08970270564126,-8.57830777977098,-37.5,-1338.52010740883,0.807593552292399,0.500305905482857,0.633956896518395
"4027",2.5,-0.821169679955896,-0.00228115470157312,1.09021462660727,-8.58319602231092,-37,-1338.53007469027,0.80748498371847,0.500120372075777,0.633964993012709
"4028",2.5,-0.82067887180026,-0.00228220838444166,1.09074259309111,-8.58823466414256,-36.5,-1338.54037111931,0.807380329178497,0.499941059168223,0.63397313294976
"4029",2.5,-0.820172018874384,-0.00228331362392151,1.09128649327387,-8.5934381478107,-36,-1338.55064332665,0.807268302818111,0.499749526411214,0.633981485208046
"4030",2.5,-0.819652225687987,-0.00228446171206789,1.09184778058588,-8.5988035121861,-35.5,-1338.56188527264,0.807153190575794,0.499552242253926,0.633990402384577
"4031",2.5,-0.819119736729291,-0.00228565658504197,1.0924265815606,-8.60432864740043,-35,-1338.57286867346,0.807037954798726,0.499354858370369,0.633999200242097
"4032",2.5,-0.818567368387715,-0.00228690894011311,1.09302290007714,-8.61004635558025,-34.5,-1338.58714524825,0.806917327991396,0.499146471801729,0.634009758521633
"4033",2.5,-0.818002997876876,-0.00228820336092857,1.09363851103539,-8.61593365522423,-34,-1338.60201843428,0.806797088740395,0.498938298230052,0.634020596636479
"4034",2.5,-0.817424345707556,-0.00228954120228222,1.0942740326377,-8.62200549466621,-33.5,-1338.61876269546,0.80667062101064,0.498718597004259,0.63403253213364
"4035",2.5,-0.816841163369692,-0.00229090031945307,1.09493021551517,-8.6282231713201,-33,-1338.63473984626,0.806540049931136,0.498492502940941,0.63404422294868
"4036",2.5,-0.816241460220588,-0.0022923204466208,1.09560757330084,-8.63463976682935,-32.5,-1338.65031076469,0.80640927711317,0.49826625265334,0.63405572600599
"4037",2.5,-0.815621320970301,-0.00229381201683707,1.09630683561158,-8.64127668432023,-32,-1338.66559340678,0.806274689756767,0.49803378516744,0.634067207931591
"4038",2.5,-0.814982306466205,-0.00229536480990153,1.09702992170217,-8.64814211711332,-31.5,-1338.6815948859,0.806133206940497,0.497789364641475,0.634079250395411
"4039",2.5,-0.814325114748414,-0.00229697148648713,1.09777836664828,-8.65524532484943,-31,-1338.70085216418,0.805986340064458,0.497533918719795,0.634093037411565
"4040",2.5,-0.813647316168456,-0.00229864117574423,1.09855352605462,-8.66260514647778,-30.5,-1338.72357500053,0.805837899062148,0.49727362629248,0.634108555500416
"4041",2.5,-0.812954490901786,-0.00230036168639788,1.09935672605962,-8.6702056891397,-30,-1338.74895434038,0.805687406898258,0.497008189001959,0.634125427419081
"4042",2.5,-0.812249158189297,-0.00230212304323285,1.10019019243407,-8.6780530903498,-29.5,-1338.77720120852,0.805531314862932,0.496731576707914,0.634143863745502
"4043",2.5,-0.81153194739069,-0.00230392767714563,1.10105497612839,-8.68614985610767,-29,-1338.80760978568,0.805369211610606,0.496443528687504,0.634163535560496
"4044",2.5,-0.810797286860639,-0.00230580175154386,1.10195155304579,-8.69451944190786,-28.5,-1338.83923689872,0.805204219743119,0.496149803627737,0.634183891195829
"4045",2.5,-0.810045475112896,-0.00230774650011395,1.10288136544027,-8.70316857418621,-28,-1338.87150939347,0.805036003537798,0.495850190987929,0.6342046634087
"4046",2.5,-0.809271426607692,-0.00230977490434847,1.10384588617363,-8.71212909195084,-27.5,-1338.90528369063,0.804861403231881,0.495538895947168,0.634226364175957
"4047",2.5,-0.808470579456397,-0.0023119082097045,1.10484449508384,-8.72141220469436,-27,-1338.93889537994,0.80467944167991,0.495215309632813,0.63424821715758
"4048",2.5,-0.807644728194517,-0.00231413701831324,1.10588156678605,-8.73104275265779,-26.5,-1338.97526331483,0.804495524089018,0.494886600216359,0.634271472798168
"4049",2.5,-0.806796470583905,-0.00231644898206841,1.10695921478279,-8.74102569071027,-26,-1339.01449328332,0.804306050381205,0.494546696725198,0.634296293098114
"4050",2.5,-0.805924997295649,-0.00231884547584076,1.10807962802396,-8.75137903812386,-25.5,-1339.05536129871,0.804106640293738,0.494189043372446,0.634322219676333
"4051",2.5,-0.805034309539462,-0.00232133393442742,1.10924299507699,-8.76208046786736,-25,-1339.09606899082,0.803903570477368,0.493825197582937,0.634348188977027
"4052",2.5,-0.804104098224925,-0.0023239881083815,1.1104444603226,-8.77317554845785,-24.5,-1339.13545031092,0.803688834559675,0.49344252019907,0.634373881914663
"4053",2.5,-0.803170014164195,-0.00232669352477237,1.11168985343747,-8.78455792077698,-24,-1339.17052300211,0.803464345766436,0.49304603580678,0.634397794363368
"4054",2.5,-0.802232826318138,-0.00232943464610697,1.11298579177551,-8.79627397252317,-23.5,-1339.20587266102,0.803229170924524,0.492631300921045,0.634422179921964
"4055",2.5,-0.801249495487551,-0.0023323603725171,1.11436260435254,-8.80873752263857,-23,-1339.24676150018,0.8029856352646,0.492198776718067,0.634449599762292
"4056",2.5,-0.80028026631835,-0.00233526013938667,1.11574519516689,-8.82109378920465,-22.5,-1339.2901387922,0.802734358654832,0.491751677936013,0.634478319418481
"4057",2.5,-0.7992815155862,-0.0023383139069128,1.11722214598916,-8.8342190317107,-22,-1339.3358285832,0.802480150873688,0.491297827242054,0.63450834312363
"4058",2.5,-0.798261692309469,-0.00234147718532937,1.11876750383885,-8.84786977371369,-21.5,-1339.38629060986,0.802217974370646,0.490827333406413,0.63454094208687
"4059",2.5,-0.797224296887279,-0.00234476936141302,1.1203850646136,-8.86204741928393,-21,-1339.43594698023,0.801948201634854,0.490344285502681,0.634573399836648
"4060",2.5,-0.796150711786205,-0.00234823641075362,1.1220763024088,-8.87684197212739,-20.5,-1339.48950011224,0.801669977588439,0.489844267407378,0.634608025993036
"4061",2.5,-0.795045849124705,-0.00235187879898819,1.12384819943608,-8.8922763707953,-20,-1339.54309342537,0.801384688931586,0.48933199330941,0.634642907450966
"4062",2.5,-0.793927098665912,-0.00235565130266513,1.12570863580223,-8.9083299959588,-19.5,-1339.59491619994,0.801091283450007,0.488806809719931,0.634677199205236
"4063",2.5,-0.792789649157083,-0.00235958770793177,1.12766054492234,-8.92503599417195,-19,-1339.64546393607,0.80079006987593,0.488268894586459,0.634711133186754
"4064",2.5,-0.791642884046806,-0.00236367906407132,1.12971268338235,-8.94240901821136,-18.5,-1339.68772868795,0.800480570693452,0.487721843628374,0.634741323143101
"4065",2.5,-0.790505238941701,-0.00236790765370279,1.13187805068756,-8.96045059473747,-18,-1339.72546188294,0.800168639474029,0.487173122300228,0.634769407348815
"4066",2.5,-0.789352322437406,-0.00237231362384888,1.13416535230557,-8.97933452174854,-17.5,-1339.76208815556,0.79984541127876,0.4866056266176,0.634797326780588
"4067",2.5,-0.788193162209035,-0.00237691742602872,1.13657596911487,-8.99901018265633,-17,-1339.79516331427,0.799518934837941,0.486034342112204,0.63482371210593
"4068",2.5,-0.786998311295163,-0.00238180412763861,1.13912441955886,-9.0197172482811,-16.5,-1339.82815083493,0.799173761078084,0.485431262620543,0.634850525451712
"4069",2.5,-0.785822100447066,-0.0023868401998815,1.14181964171665,-9.04126531695905,-16,-1339.85962466001,0.798830195011001,0.484831236712428,0.63487664342706
"4070",2.5,-0.784647054800622,-0.00239212042522855,1.14468338622064,-9.06387324392581,-15.5,-1339.88864997281,0.798482262505339,0.484224792384841,0.63490178293615
"4071",2.5,-0.783488085461904,-0.00239761713906577,1.14770648914828,-9.08739406925869,-15,-1339.90365715896,0.798129206754697,0.483618215484784,0.634920193667042
"4072",2.5,-0.78236291117,-0.00240334351063775,1.15093131721305,-9.11204325710306,-14.5,-1339.91059320855,0.797775720981843,0.483015464973201,0.634934769551032
"4073",2.5,-0.781268287916753,-0.0024092776098357,1.15437158522758,-9.137936799436,-14,-1339.92313606107,0.797418607269896,0.482402458079677,0.63495220580682
"4074",2.5,-0.780248393957901,-0.00241534858519391,1.15805178574498,-9.16503628073699,-13.5,-1339.94549645546,0.797063953706652,0.481786792608408,0.634974355991313
"4075",2.5,-0.779328511375767,-0.00242158032016837,1.16198832147277,-9.19331296513658,-13,-1339.98359094962,0.796726034027896,0.481188891698714,0.635003640779787
"4076",2.5,-0.778544514771781,-0.00242786255785681,1.16620341096067,-9.22277568272077,-12.5,-1340.05717334434,0.796409198925199,0.480603493175994,0.635049521281379
"4077",2.5,-0.777951308982687,-0.00243410837281605,1.17073042514649,-9.25339623047824,-12,-1340.15761512396,0.796111964844465,0.480033618556493,0.635107853536763
"4078",2.5,-0.777697873163235,-0.00243992238731411,1.17561069995392,-9.28481643844267,-11.5,-1340.27768037862,0.795844440043413,0.479501146262854,0.635174797579865
"4079",2.5,-0.777952009009209,-0.00244494202167735,1.18089418411798,-9.31662752414472,-11,-1340.41755772499,0.795621047090659,0.479030596132228,0.635249981143517
"4080",2.5,-0.778720353945611,-0.00244918896359303,1.18663034340471,-9.34913788136937,-10.5,-1340.59550614825,0.795445225567106,0.478616163305572,0.635342171668274
"4081",2.5,-0.779965082126886,-0.00245280366240097,1.192884311073,-9.38296198540515,-10,-1340.82366623319,0.795309677218065,0.478237629963085,0.635457513893726
"4082",2.5,-0.781879012765936,-0.00245549156508285,1.19974353637672,-9.41781006086057,-9.5,-1341.12360689518,0.795252091882476,0.477945389675271,0.635605297438283
"4083",2.5,-0.784539021979929,-0.00245723550745875,1.20724467151103,-9.45350911668531,-9,-1341.54091526847,0.795291931314969,0.477743221060454,0.635807101836301
"4084",2.5,-0.788062444403939,-0.00245788169864127,1.21551110476077,-9.49039388606834,-8.5,-1342.06658966325,0.795438260935071,0.47765245282805,0.636058300210569
"4085",2.5,-0.792704343079166,-0.00245717839732094,1.22465467686176,-9.52801077857501,-8,-1342.70626205505,0.795744615184378,0.477760913687079,0.636359962558787
"4086",2.5,-0.798680694290641,-0.00245510142024924,1.23477170862652,-9.56586393291794,-7.5,-1343.44750147292,0.796261290045476,0.478162576143386,0.636704478389154
"4087",2.5,-0.806466230400703,-0.00245096160551462,1.24601925291287,-9.6028070273029,-7,-1344.16217645168,0.797021393483344,0.478996815467762,0.637028376480887
"4088",2.5,-0.817423967358883,-0.0024416083750815,1.25871058796541,-9.63491600429002,-6.5,-1344.50206220239,0.79802670508254,0.4804909039361,0.637161763808506
"4089",2.5,-0.831963203678838,-0.00242682465339167,1.27318060406667,-9.66248096115689,-6,-1344.35285251575,0.799327803650666,0.482799768811519,0.63704734590495
"4090",2.5,-0.851046467366318,-0.00240488052204606,1.28990729813554,-9.68437277924932,-5.5,-1343.61314431552,0.801054108393396,0.486196696499727,0.636632120526989
"4091",2.5,-0.875566625082016,-0.00237527742456637,1.30909597386639,-9.69739140209353,-5,-1342.23513476385,0.80342271576665,0.491055319346211,0.63588735916957
"4092",2.5,-0.906822611335772,-0.00233550223897102,1.3313605657817,-9.69989298732627,-4.5,-1340.34905737984,0.806651321374885,0.49761816587782,0.634872046371742
"4093",2.5,-0.946611084301199,-0.00228168201973006,1.35767155212904,-9.69064908211717,-4,-1337.63301394218,0.810861748199237,0.506224375636521,0.633430072071209
"4094",2.5,-0.996156115458792,-0.00221295909883264,1.38897380862245,-9.67019259061758,-3.5,-1334.20852667981,0.816493569130531,0.517423106317393,0.631613075767414
"4095",2.5,-1.05588286754411,-0.00213111537867743,1.42593322551309,-9.64038226341845,-3,-1329.80167410233,0.823911721067766,0.531815537266173,0.629287500618867
"4096",2.5,-1.12424249921624,-0.00203776379000374,1.46907666121693,-9.61270090425184,-2.5,-1325.54121411861,0.833336973380137,0.548929611434925,0.626998239943517
"4097",2.5,-1.19505288548471,-0.00194320561655218,1.51855212249954,-9.61795028788667,-2,-1322.35526945595,0.844158632472532,0.56720406929864,0.625206638279664
"4098",2.5,-1.25627259102615,-0.00186991971877815,1.5715545813839,-9.69270072949233,-1.5,-1320.96973502378,0.855008519334846,0.584213916404246,0.624286527177047
"4099",2.5,-1.3160206636753,-0.00181014342846123,1.6295363007487,-9.80705170411023,-1,-1320.43224439713,0.867709677622931,0.603216981638408,0.623738212476629
"4100",2.5,-1.36590133709371,-0.0017794857786385,1.68824571155687,-9.96926800845838,-0.5,-1322.3446380404,0.881362558956589,0.622091514999563,0.624341338769151
"4101",2.5,-1.45291750483193,-0.00174505151574428,1.79393173851086,-10.2645594020116,0.5,-1326.66988603429,0.910315892025107,0.661109568023104,0.625786834586484
"4102",2.5,-1.4966969952707,-0.00170999737368436,1.84125525249031,-10.3752445625003,1,-1327.62495992055,0.923594272908019,0.679100694920743,0.625978136284851
"4103",2.5,-1.53302761645462,-0.00168558027610068,1.88371241316561,-10.486479158685,1.5,-1329.62597865785,0.935414215217261,0.694438838887928,0.626701247066344
"4104",2.5,-1.56243242479525,-0.0016724375090328,1.92157922697341,-10.5974917591904,2,-1332.38132526627,0.945767616834283,0.707335378325506,0.627816093789823
"4105",2.5,-1.58197595241947,-0.0016769019169636,1.95481924994788,-10.722281900883,2.5,-1335.79684566934,0.954197414799158,0.717281170000127,0.62928565021987
"4106",2.5,-1.59483076376687,-0.00169072355059024,1.98396924472657,-10.8505452740292,3,-1338.89721841175,0.960792194096592,0.724852011284416,0.63064348246365
"4107",2.5,-1.60492007896116,-0.0017048597391876,2.01014952173712,-10.9725395834045,3.5,-1341.22304013077,0.966006296870833,0.730871775544631,0.631660203991306
"4108",2.5,-1.61312714501426,-0.0017192918142154,2.03358386280473,-11.0848899397434,4,-1342.9357318024,0.970215050859451,0.735787065881508,0.632403857195454
"4109",2.5,-1.6187541593242,-0.00173561000603029,2.05445789692912,-11.1922930302311,4.5,-1344.36779606194,0.973550070798105,0.739643652060666,0.633030021655652
"4110",2.5,-1.62244814358305,-0.001752950149902,2.07308306206483,-11.2938254253406,5,-1345.74011416527,0.976252810572432,0.742677903436972,0.633639552030203
"4111",2.5,-1.62529261205108,-0.0017695480552377,2.08991395881442,-11.387504307197,5.5,-1346.9394197086,0.978504520253618,0.74518014092905,0.634174781682247
"4112",2.5,-1.62769170203324,-0.00178468754830776,2.10525986759525,-11.4736375260572,6,-1347.97837750172,0.980370357328807,0.747233294957,0.634640402461675
"4113",2.5,-1.63034534632781,-0.00179773118028316,2.1194378898103,-11.5509175381489,6.5,-1348.85812004721,0.982050642646773,0.749103603509921,0.635033271515273
"4114",2.5,-1.63272913291398,-0.00180999328617841,2.13243122805418,-11.621567714048,7,-1349.62685404206,0.983518651415781,0.750736432086688,0.635376854489103
"4115",2.5,-1.63525469238219,-0.00182104850266359,2.14453408064122,-11.6856721173243,7.5,-1350.29994354263,0.984906929472948,0.752301527503712,0.635676074301535
"4116",2.5,-1.63765661828863,-0.00183138359418717,2.15575711555505,-11.7445319167125,8,-1350.87303523397,0.986158917730988,0.753725870632193,0.635929809774707
"4117",2.5,-1.64015661935439,-0.00184083534286576,2.16627605518549,-11.7982718769045,8.5,-1351.33211196214,0.987338729833737,0.755100137769925,0.636130135561536
"4118",2.5,-1.64243696391124,-0.00184986875651576,2.17609348619333,-11.8484771932627,9,-1351.70943440318,0.988400042396933,0.75635010264547,0.636293301896575
"4119",2.5,-1.64446117052761,-0.00185880735162644,2.18523936500223,-11.8954198589207,9.5,-1352.03545318824,0.989383331736919,0.757517101855598,0.636433199570184
"4120",2.5,-1.64612115993844,-0.00186769282042439,2.1937541558476,-11.9399864067232,10,-1352.32455260681,0.990238450015857,0.758529243670973,0.636557597068599
"4121",2.5,-1.64729513157524,-0.00187652657392666,2.20163197062196,-11.9827811335554,10.5,-1352.63653972609,0.990943785149041,0.759334115340549,0.636695599643577
"4122",2.5,-1.64795499652653,-0.00188536234223359,2.20888661268858,-12.0240331529493,11,-1352.97766601109,0.991508286030836,0.759941235926183,0.636850060223592
"4123",2.5,-1.64831042703029,-0.00189378514452592,2.21561148290994,-12.0634020005799,11.5,-1353.35997749692,0.991954482544619,0.760375608672006,0.637026395981391
"4124",2.5,-1.64860076159193,-0.00190160027672983,2.22192502292363,-12.1004975708599,12,-1353.73121280526,0.992332369752613,0.760724296882214,0.637198615968284
"4125",2.5,-1.64879914032542,-0.00190889725279345,2.22785033355333,-12.1355988128132,12.5,-1354.08332542929,0.992635997463822,0.760982721845418,0.637362942532539
"4126",2.5,-1.64892085064027,-0.00191567419325176,2.23343033776381,-12.168934336531,13,-1354.43156460036,0.992878774463392,0.761162361763461,0.63752656400702
"4127",2.5,-1.6490565258186,-0.00192187180089126,2.23869082267366,-12.2001890027158,13.5,-1354.76910947457,0.993081222826973,0.761293233988825,0.637685602012742
"4128",2.5,-1.64918527909184,-0.00192758990172333,2.24367730860897,-12.2297874552646,14,-1355.08842582048,0.993249465841514,0.761386250582761,0.637836561211394
"4129",2.5,-1.64934317761177,-0.00193286064091895,2.24841663408989,-12.257701393816,14.5,-1355.39863066476,0.993397118750275,0.761455755970821,0.63798351643303
"4130",2.5,-1.64956278353498,-0.00193764647152902,2.25293916073153,-12.2839800409875,15,-1355.70663834081,0.993529226327909,0.76150561039949,0.638129711655737
"4131",2.5,-1.64992425303708,-0.00194187587769942,2.25726447385295,-12.3083321884412,15.5,-1355.99923427853,0.993666176073286,0.761568017569793,0.638268457693878
"4132",2.5,-1.65037452977656,-0.00194556144720137,2.26144259011569,-12.3314397003292,16,-1356.28838160363,0.993777734144407,0.761598341979148,0.638405944815527
"4133",2.5,-1.65082811295286,-0.00194889758486958,2.26540665392103,-12.3531775084213,16.5,-1356.58298894294,0.993876809605233,0.761609931192163,0.638546337692533
"4134",2.5,-1.65125966402521,-0.00195201558088929,2.26918856646185,-12.3738785020755,17,-1356.87175160004,0.993962305156727,0.761605928519506,0.638684173685568
"4135",2.5,-1.65168658320489,-0.00195497183339611,2.27280605780213,-12.3935500762259,17.5,-1357.13277670683,0.994036827373111,0.761598632260443,0.638808842701026
"4136",2.5,-1.65210058784102,-0.00195783089381526,2.27626564226492,-12.4122569630717,18,-1357.37314342428,0.994110209638904,0.761598162091922,0.638923585733468
"4137",2.5,-1.65251454324945,-0.00196053532627946,2.27958206067201,-12.4300546541781,18.5,-1357.61257948233,0.994182913630145,0.761597145962797,0.63903791203296
"4138",2.5,-1.65288760997121,-0.00196322195820469,2.28275715561664,-12.4471292113964,19,-1357.84366901252,0.994254171219979,0.761597574963698,0.639148254161539
"4139",2.5,-1.65321504327529,-0.00196582361709563,2.28579285537115,-12.4635444593403,19.5,-1358.0761325602,0.994317120693236,0.761586455574237,0.639259420884478
"4140",2.5,-1.65348321267667,-0.00196846774222272,2.28869794597987,-12.4793893267219,20,-1358.29744727203,0.994376571814037,0.761575211020955,0.639365282550612
"4141",2.5,-1.65371580532103,-0.00197114110233154,2.29148435043298,-12.4946211469747,20.5,-1358.52247775691,0.994443401411465,0.761572174589543,0.639472830933229
"4142",2.5,-1.65390063632424,-0.00197381566012891,2.29415420426651,-12.509331808055,21,-1358.74680248002,0.994509716429796,0.761568720388674,0.639580065510824
"4143",2.5,-1.6540679077547,-0.00197636797908241,2.29671954696578,-12.5234852391936,21.5,-1358.96901016403,0.99456516465201,0.761551753177999,0.639686480997367
"4144",2.5,-1.65422334089878,-0.00197877144638511,2.29918497947756,-12.5370905361317,22,-1359.19412486176,0.99461342040602,0.761524082129081,0.639794442293165
"4145",2.5,-1.6544180737767,-0.00198095895950318,2.30156926100927,-12.5500223586893,22.5,-1359.41764898331,0.99466051067775,0.761495489220101,0.639901673227349
"4146",2.5,-1.65458901013336,-0.00198306068841262,2.30384385064727,-12.5623621535791,23,-1359.63903084985,0.99470004109369,0.761457705598511,0.640008073649418
"4147",2.5,-1.65473144899036,-0.00198511087872911,2.30606508180933,-12.5745639628107,23.5,-1359.85866873839,0.994731630030093,0.761410208812626,0.640113669357434
"4148",2.5,-1.65486257997084,-0.00198709457508328,2.30818961145073,-12.5861879562648,24,-1360.071215623,0.9947566951346,0.761356898355926,0.640216022793053
