"NGAsubEQID","Earthquake_Magnitude","Station_Name","Vs30_Selected_for_Analysis_m_s","PGAr","Fs - PGV_cm_sec","Fs - PGA_g","Fs - T = 0.01","Fs - T = 0.02","Fs - T = 0.025","Fs - T = 0.03","Fs - T = 0.04","Fs - T = 0.05","Fs - T = 0.075","Fs - T = 0.1","Fs - T = 0.15","Fs - T = 0.2","Fs - T = 0.25","Fs - T = 0.3","Fs - T = 0.4","Fs - T = 0.5","Fs - T = 0.75","Fs - T = 1.0","Fs - T = 1.5","Fs - T = 2.0","Fs - T = 2.5","Fs - T = 3.0","Fs - T = 4.0","Fs - T = 5.0","Fs - T = 7.5","Fs - T = 10.0"
"4000001",9.12,"41318",239.9,0.204865229395714,0.595714748812412,0.130231093364748,0.0963878597615718,0.0836749899909801,0.0663159123689278,0.03806247294701,-0.0312200234639672,-0.0906028761950596,-0.149494360937958,-0.147332330126286,-0.117970625634249,0.00625998762172875,0.190877393658965,0.369606120989023,0.597842317095248,0.762321421760835,0.980399868841718,1.07603022957802,1.1475143152079,1.15691731379918,1.14907258014956,1.3085436702418,1.21665341946845,1.04169789710996,0.888798997828112,0.637473024056717
"4000001",9.12,"41319",269.8,0.169296571661518,0.594617710760335,0.188151994303449,0.1648814427822,0.153231236293616,0.138345087888964,0.11454584690554,0.0542754600285671,0.00226589099938879,-0.0430978836608908,-0.0302318296121424,0.00321637237117911,0.116265352293205,0.273586684254103,0.43454178512489,0.638113612539208,0.773265587603844,0.926019558003874,0.999825223404449,1.05162010140224,1.05275413940296,1.03939849568744,1.16052067618246,1.078324219977,0.923636028263547,0.791276232953348,0.583845063106521
"4000001",9.12,"41320",371.4234828,0.142778363939987,0.459085573705844,0.207532013286695,0.199196925223338,0.19079921316165,0.179995129041062,0.163696180778268,0.121805368347724,0.0848300960982627,0.0539731261737408,0.0625619072260247,0.0836183442866116,0.155006525400558,0.255366038479151,0.356343519204525,0.491970596529092,0.568080769044459,0.664610312240465,0.707820879186393,0.735072783729881,0.729635265264115,0.714618419296207,0.77989975102989,0.723581665090977,0.620361126548548,0.53225207779675,0.39340074145347
"4000001",9.12,"41322",369.5072551,0.19561370287929,0.487288186676637,0.169619684742072,0.157279559756535,0.148732673071922,0.137718302687618,0.120685096715549,0.0777854506178691,0.0399613996099598,-0.0113587803681208,-0.0219222733755847,-0.0251421014980016,0.0469677246488413,0.179063650920546,0.310460803833318,0.479885735047814,0.592495228983942,0.755692971774791,0.833094242316014,0.966724708792715,1.05317247238118,1.06148728873363,1.15601561868392,1.09090240631978,0.925422242152155,0.680996990249876,0.466853482978272
"4000001",9.12,"41323",278.7,0.143537002437375,0.57745776389428,0.223331623899144,0.204901738928835,0.193581400812388,0.179115337258749,0.15645169771177,0.098421401445654,0.0481295499689253,0.0116889912348563,0.0314662005622225,0.0725671074851288,0.180370961861941,0.323175447082657,0.462253395091145,0.643378261579102,0.750190337566514,0.880027397390989,0.936372350647786,0.970227128635541,0.962461195193263,0.941288196425385,1.04242596044391,0.964655793885855,0.828384866937651,0.712527666065987,0.52823197142281
"4000001",9.12,"41324",322.5730032,0.108027411381106,0.535682395997362,0.261117144923991,0.25241272962713,0.242602675307101,0.230033969760795,0.211162829453686,0.161920011205693,0.118751485576514,0.0891016008294487,0.106988052038519,0.142165835748094,0.230269360943294,0.347156442540456,0.458970428512225,0.602328881081937,0.686491930396516,0.78820126433081,0.827023035253439,0.845336151674457,0.830667768078287,0.805108116076775,0.866635121655273,0.800739024661004,0.68829153506391,0.592922456170297,0.440349906682951
"4000001",9.12,"41325",210.8809241,0.126288103526564,0.655393660433708,0.25557051706023,0.229031348768045,0.215178067422892,0.195139805156746,0.164133778109159,0.0870963762674746,0.0207360838826401,-0.0235475925550228,-0.00440352510203013,0.0546462019144854,0.185234868486557,0.346917621486086,0.500157300374835,0.700631938150524,0.841161370750634,1.01433900454198,1.07076867933147,1.09498922604035,1.07378914888759,1.03510797007093,1.15420166469237,1.05884429544939,0.914246317741467,0.78662447266807,0.593794233075784
"4000001",9.12,"41337",532.6364543,0.0919098321268431,0.297902648496867,0.151652011007,0.152379492489636,0.148179606913817,0.142767526180109,0.135144955570159,0.114769709942733,0.0965202966315043,0.0712840891912592,0.0653612731719673,0.0619846231610369,0.0951613941307842,0.15492045995991,0.224231699427705,0.322638962510209,0.369226580873304,0.432445333630339,0.4632407328299,0.485604356046893,0.483261562134298,0.476128349676782,0.489167992335602,0.458897948972596,0.390721681837132,0.331587091699066,0.241873070019059
"4000001",9.12,"41338",479.7789595,0.0748694051912238,0.301565857151392,0.197166628531505,0.198200858612341,0.192830730164521,0.185925146868944,0.176206593751005,0.15005935748555,0.126734008767646,0.117601878299285,0.133572356382515,0.159585560968092,0.203458146362499,0.25520658470293,0.297165825812597,0.344885366240365,0.376982905509015,0.413078005180474,0.418542438996101,0.411836967519892,0.394627196751943,0.37222927227242,0.386654693809161,0.3530623651639,0.30574223228375,0.266403873157298,0.200509284702353
"4000001",9.12,"41343",304.4772428,0.0783800829945179,0.634209444737526,0.316750759869646,0.311267764804397,0.300929704403943,0.28771317103059,0.268263152531388,0.216532761043401,0.171215574588429,0.130371305844217,0.140310839932139,0.165827491007601,0.260240928411949,0.398186881879976,0.540208236221933,0.727431755577725,0.828033667707437,0.95239983229251,1.00241453324903,1.02958948699742,1.01315157948187,0.985133658823133,1.02717992746752,0.954531482629371,0.817545976018179,0.700331473962429,0.516662622218265
"4000001",9.12,"41346",292.1393619,0.055210180755249,0.677105532910577,0.374627837270035,0.373256237354246,0.362547689366953,0.348878340694448,0.329228157392215,0.275935606870146,0.229206910211771,0.191490236939453,0.206821977873813,0.239365093420537,0.337790956722628,0.477903997589263,0.618005135917613,0.79738882202827,0.895035504993797,1.01241082274153,1.05240189374581,1.06699197903104,1.04079274543054,1.00312276651067,1.02382234965748,0.949016350329594,0.814106204110678,0.699109316463632,0.517284286249304
"4000001",9.12,"41347",248.4038918,0.0429740008991697,0.819806814665834,0.457184630083377,0.457483248726867,0.445139957377796,0.428590509554246,0.405188246011738,0.342127028849048,0.286825664025159,0.232414944427191,0.23706790302503,0.262556859470849,0.374096304325621,0.545868954709723,0.721779674881306,0.935571524777021,1.07785938208498,1.24484875595191,1.29913949718268,1.32233981177747,1.290676355858,1.24527460419111,1.25291882590486,1.16416890188924,0.997170997708577,0.85213330602634,0.623713654269427
"4000001",9.12,"42203",327.097672,0.125512137094621,0.537027381586593,0.237788286296549,0.227315108540197,0.217613162098202,0.205171967645533,0.186291604092453,0.137480691267885,0.094696700041633,0.0588385708711376,0.0697441137693046,0.0959697023570085,0.182637922003124,0.304440273800118,0.427408966332295,0.591019282438799,0.682588130493342,0.796957976011899,0.847067191606728,0.877882648472347,0.870027394265904,0.850993391035855,0.921787220772327,0.855394528818195,0.733278581612731,0.629008561080027,0.464806976040219
"4000001",9.12,"42204",338.5125058,0.169140703700378,0.526248980883266,0.191806160915993,0.178125038299334,0.168699098880729,0.156586341512587,0.137829690743583,0.0902374668951264,0.0485018338247871,0.0034985769333446,0.00332363211860276,0.0151787811540373,0.0980454476460996,0.224929691030776,0.362506050075905,0.540977056230828,0.656089828284114,0.788748789412632,0.856525071780931,0.907456247251128,0.911461740996486,0.903929168985444,0.992557047834027,0.926414210556325,0.791289104225431,0.674918157644907,0.495333924128652
"4000001",9.12,"42205",359.1128377,0.17945753857506,0.444654084675648,0.181673060179499,0.169379370256726,0.160554546189635,0.149194937523676,0.131670922033825,0.0873219040971879,0.0482852259506488,0.0188125516965664,0.0307420708119521,0.0570016079765832,0.132565183872883,0.234011139748804,0.333195823653093,0.465855988931465,0.543671697481738,0.641812620704778,0.686961912373673,0.716215028493394,0.713532412996152,0.700612532295406,0.786264609733095,0.727982404858179,0.624941887235464,0.537266143660915,0.398062736266889
"4000001",9.12,"42206",275.7561934,0.182305104206807,0.495305023010407,0.173427203326719,0.149570542343925,0.138112541273747,0.123467542020128,0.099950762522018,0.0406808832333542,-0.0104981750725401,-0.033328681042876,0.000836496042016854,0.0612200928184361,0.171653639668621,0.299717808267152,0.410395160800152,0.546109310185628,0.63931293723011,0.747085109240411,0.789664725490122,0.810253356559849,0.801108214275593,0.778518136573144,0.905882197381222,0.830630211707722,0.717420352478388,0.622612709155136,0.466438714106197
"4000001",9.12,"42207",428.138401,0.391095224598649,0.170447014365155,0.0949342575304378,0.0811060793859146,0.0739640150036712,0.0646866272434284,0.0499864258954895,0.0143342010093909,-0.0174323099500422,-0.00354350718188723,0.0416016047198859,0.107713607787311,0.161914452987879,0.188781731270352,0.176860394148722,0.141729952648159,0.1537183482736,0.158466812335697,0.147149786548777,0.12464012994608,0.111833885278217,0.0919776296250919,0.199448043992981,0.163945320927768,0.151887270531539,0.14551638192015,0.120962042831263
"4000001",9.12,"42209",268.813617,0.276912885142164,0.334785427888616,0.0742457631225604,0.0394251111474788,0.0276729281363429,0.0126084179931422,-0.0127075347310192,-0.0746951454760568,-0.127822444642471,-0.12420176254974,-0.0619151195348323,0.0365441966495337,0.152775775335178,0.252722004473879,0.308584097083347,0.356435449100292,0.423930578844056,0.489622103965849,0.505489779104576,0.500174935157448,0.488208810693392,0.462646215719242,0.641777189003962,0.571128097570705,0.502705299502546,0.448702661121769,0.347175620304586
"4000001",9.12,"42210",243.9969526,0.315445723535864,0.43389666659466,0.0146588184920267,-0.0300639467353442,-0.0426467575610974,-0.0596818251589105,-0.0887079788503543,-0.158114612069752,-0.217197165650606,-0.250436635391995,-0.222569413761727,-0.160006713648572,-0.0336422876656615,0.112588765279352,0.245757736360658,0.421155221439816,0.546960120891388,0.700702720497589,0.772729934201448,0.822993529006627,0.833272075454799,0.826579483178172,1.03862363956008,0.953759134372938,0.822999156746394,0.710582829591135,0.533422831176638
"4000001",9.12,"42211",289.2195413,0.374564273927711,0.351055253017863,0.0234330777916342,-0.0134989670420187,-0.0246572192898973,-0.0389697111983811,-0.0634351877860927,-0.122208219303281,-0.172735084108994,-0.18986217248453,-0.152453709008797,-0.087096312105318,0.0199321650179022,0.132703298929222,0.223166238951812,0.335207313204445,0.423475218571036,0.526880087461574,0.577170619670753,0.610402564315115,0.618621422353703,0.612852779251098,0.808073719103393,0.73761020789694,0.63889106666968,0.556875451827396,0.419295891762952
"4000001",9.12,"42212",291.5470834,0.370197144042441,0.39396453364163,0.0284718197056864,-0.00763001970887645,-0.0187135281656173,-0.0329341458136139,-0.0571754601850583,-0.11545943643853,-0.165613279506995,-0.194240592063989,-0.168831881085963,-0.119079797638164,-0.0133232327055059,0.111616348590567,0.225544291159517,0.37651873142341,0.478027304700211,0.602883085411041,0.6690120857629,0.718619269918345,0.732821716929657,0.732719704847979,0.923847638907332,0.851195635761513,0.732959533167796,0.63313710252899,0.471741170806304
"4000001",9.12,"42213",219.1304107,0.382724145561149,0.304732494344479,-0.0823400542811692,-0.141141598893815,-0.15454295299266,-0.173610080316235,-0.206885315429221,-0.284547344816415,-0.349991215377842,-0.364048470588965,-0.314036133870712,-0.213522935694943,-0.0738666155258895,0.0559879917788423,0.149775830437398,0.260907204859024,0.379331425662342,0.5159351539484,0.566922548477409,0.593602886106346,0.597936589039591,0.583746935029271,0.847241816894903,0.760906500834548,0.66586735461271,0.5839897139412,0.451636316010925
"4000001",9.12,"42214",314.7600931,0.278745695722586,0.441432357014599,0.103790645070734,0.0783421814496253,0.0680481885985381,0.0548178338570496,0.0331721746477324,-0.0199086688259131,-0.0660416395992764,-0.0993631901565783,-0.0834252588667522,-0.0484114887731938,0.0451671795349049,0.16564359868391,0.282416987269753,0.440247555970024,0.537090515723367,0.659013573336949,0.721785794168419,0.768100646200219,0.77658887712951,0.772229165476263,0.917445091466367,0.849074660749949,0.729090497694512,0.627066047376595,0.464827125558858
"4000001",9.12,"42226",481.3204337,0.338133299670138,0.202558419313409,0.1072763377604,0.0994436031527036,0.0937276476183995,0.0862948008198788,0.0748765732743523,0.0467375285892653,0.0214717821122885,0.0201690146541167,0.043545973892173,0.0795494774380202,0.121019464610975,0.155370087884035,0.170438182866111,0.182773853674556,0.205137520150706,0.230342832164057,0.236001402306321,0.232718080616214,0.226243283621556,0.213885896579427,0.287128715104925,0.255963010367919,0.225050239975177,0.200602003057498,0.154898254585042
"4000001",9.12,"42227",429.9511534,0.342186859524845,0.179300434139523,0.108092341026344,0.0957529613324769,0.088704232061989,0.079556151146755,0.0652008371678013,0.0300898417376958,-0.00119726103364132,0.0126802079088329,0.0575899781627821,0.123214082617554,0.177069683371552,0.204410312249941,0.193375259312387,0.158813380146954,0.170306011723216,0.173993473418568,0.160949282924617,0.136330339170032,0.121467950327018,0.0997572466520738,0.198397207390924,0.163146416058146,0.151107807108051,0.144720791775736,0.120262139264561
"4000001",9.12,"42301",313.663321,0.606244091485651,0.366052037802695,-0.0492525558528005,-0.0901614522447743,-0.100706941509877,-0.114303202923345,-0.138159482763931,-0.193779723973354,-0.241795828238858,-0.284809650316354,-0.278063203847008,-0.252949638620621,-0.156515166636352,-0.0277505805929545,0.105263634632115,0.293954952796418,0.412061141736451,0.564040310556313,0.658394454593595,0.740891169628084,0.775463985869913,0.795313935161614,1.01783016854526,0.946998391366456,0.810474601006767,0.693442050306001,0.510845155545204
"4000001",9.12,"42302",275.8482647,0.435178905413388,0.378539499256696,-0.0281347253250064,-0.0721527175237167,-0.0837546832669132,-0.0986128748732608,-0.124647745606393,-0.186554438639824,-0.2394122028513,-0.270050290002527,-0.243120640903164,-0.189429113929544,-0.0742220715215315,0.0612112564578511,0.185727672377583,0.351877385548381,0.464040197132648,0.602049125661466,0.678469306685473,0.738450555501119,0.759631495320336,0.765251549869719,0.988009332633585,0.91091589026027,0.784057577738174,0.676839578956279,0.503920884536639
"4000001",9.12,"42303",291.2365565,0.54379773017093,0.33146018040871,-0.0585861633835819,-0.103445206376406,-0.114626405152075,-0.128989350377097,-0.154393339839014,-0.213957151493364,-0.26498893228362,-0.293666507500921,-0.268023846389138,-0.216873281047508,-0.109174911214035,0.014774098063279,0.127178400345138,0.279247861474695,0.38469489711051,0.516069220360265,0.592141398974334,0.653999292103592,0.679643096313271,0.690170548456995,0.923960039809606,0.851247949688679,0.733032288286076,0.633236965892046,0.471848004730228
"4000001",9.12,"42305",238.7,0.38888439800418,0.393601024994795,-0.0537384830404722,-0.106199618328658,-0.118960819102545,-0.136426783381473,-0.166879656786506,-0.238536471805587,-0.299225196993671,-0.334232305959064,-0.307349402733825,-0.243426229951919,-0.112895135386213,0.0366888357498184,0.173824140634944,0.357313287070021,0.491153104491525,0.656281052220236,0.737559591177329,0.797970272757403,0.816242198101777,0.816578853301593,1.06076162698196,0.974210764230748,0.840580420094022,0.725159601193126,0.544674414066142
"4000001",9.12,"42306",356.4489581,0.320604632792926,0.40822071520871,0.0995763829583083,0.0787627084737574,0.0696781594867137,0.0579488148471229,0.0389719924340248,-0.00726939645341296,-0.047862806160707,-0.0834547619208857,-0.0771526380538642,-0.0570942582714586,0.0198679548268671,0.126063537306694,0.234643962151474,0.387283024651283,0.475782013238152,0.59190831657795,0.655730088589494,0.706258254089116,0.718708252967744,0.719757844189984,0.850817642712319,0.790671825662287,0.677186279817946,0.58007462080733,0.427925740014814
"4000001",9.12,"42307",346.546474,0.312670512651393,0.361002514939394,0.0993032713591234,0.0773168585084292,0.067949149595993,0.0558660510543705,0.0362524226763646,-0.0115799010087564,-0.0534721848252792,-0.0737867096087779,-0.0505463091757638,-0.00820822901954893,0.0724579675028537,0.164602289461893,0.243545556831534,0.345815731213585,0.417887453980942,0.506440368760348,0.54892438559681,0.576859776552277,0.580368591683815,0.572724089928147,0.709069743995936,0.65061201712431,0.561695802202669,0.487145291543002,0.364670720465068
"4000001",9.12,"42308",414.7435315,0.2742521630664,0.366084048415749,0.129486959208878,0.117825010768421,0.110439057286352,0.100875704081831,0.0859976298461275,0.0491689828034286,0.0164453058124981,-0.0137028392888781,-0.0107414551005382,0.00170100634590953,0.0599294642180446,0.143492477644093,0.229959445894229,0.352210157350348,0.420694884184238,0.512165484756306,0.560847025198298,0.598274185612324,0.604616707571689,0.602090560351159,0.691367881825909,0.643011017483895,0.550442083780749,0.471133772490769,0.347230257056128
"4000001",9.12,"42310",210.6364405,0.207605476945237,0.56227814699175,0.106167211084543,0.0646266840055348,0.0508390708105535,0.0308929858449737,-0.0016446330500961,-0.0801604568035977,-0.147085427165692,-0.194566344039557,-0.177897129455071,-0.119756516902233,0.0165840436944317,0.18434344872587,0.346614381440233,0.565133413734662,0.718337834180013,0.909991442806492,0.987176518026148,1.03561361671061,1.03377073439454,1.01307279136475,1.19571619860084,1.09935624111305,0.94790785024321,0.814037476537099,0.612810351852491
"4000001",9.12,"42311",369.7416064,0.155461824722218,0.431602092755163,0.197931793680286,0.188451283590918,0.179980095315376,0.169077331474886,0.152513131293095,0.110174678781567,0.0728221095263837,0.0479104568898355,0.0627085505577344,0.0918968443633256,0.163850586338356,0.257380170910858,0.345527352928069,0.460498302516272,0.529852795548598,0.615698892151314,0.65160956404463,0.671535668946408,0.66414807595612,0.647259986280147,0.719193928769848,0.664005253802328,0.571030708851433,0.492272507521237,0.365918645616666
"4000001",9.12,"42312",325.6294178,0.120833756694427,0.468217776335511,0.243790193891447,0.233734866488631,0.223995779591216,0.211510091973594,0.192611240148338,0.143637200284952,0.100711542743489,0.0853353148120171,0.116975202629811,0.169764014936075,0.256919327773177,0.355666140447992,0.435813881940068,0.52858055158582,0.594905909051311,0.669079823527211,0.689112672561489,0.688763386897521,0.668568351578896,0.63801202170558,0.708069624114263,0.646272900872634,0.559807221412222,0.487982525896191,0.367457061936004
"4000001",9.12,"42313",337.8764779,0.473484418088794,0.411607103552434,0.0249812553626467,-0.00547430038233054,-0.0152310179627482,-0.0278326843061718,-0.049111938965052,-0.0996019245306074,-0.143620866147921,-0.191460652178155,-0.194154457854803,-0.183657098313752,-0.098872807464826,0.0275167638036576,0.162945044955907,0.342094451651417,0.468561007331649,0.623260197957606,0.71459110089325,0.794071577121232,0.822977897275716,0.838583126181698,1.015336062278,0.948575925308927,0.809737652488572,0.690006145270428,0.502202031563241
"4000001",9.12,"42314",213.5518307,0.287487804189081,0.532377727215223,0.00372373361269041,-0.0475118171306129,-0.0611419014012821,-0.0807469532007182,-0.113900992338308,-0.192450986475582,-0.258965067741211,-0.31830666334916,-0.313347871943621,-0.269760577925236,-0.130819259319803,0.0516632125657799,0.240569596759518,0.496109614513482,0.677690729744076,0.899235219387534,1.00511080902972,1.08554286417725,1.1033132895794,1.10110382022816,1.32552570542257,1.2269688943738,1.05346282821692,0.899787449592974,0.671365828020903
"4000001",9.12,"42315",449.8772534,0.0803899376070962,0.457492247435657,0.214828826129335,0.215014775779869,0.208895857327731,0.201028390134851,0.189846799405378,0.159943878410915,0.133318248080342,0.088443573966689,0.0722338989998915,0.0579932598636881,0.108429275049365,0.210212947860102,0.328857678795781,0.481301668644793,0.576029265680533,0.693359768250013,0.750231774563363,0.794801661707432,0.795569002810451,0.788968201900092,0.806565581788146,0.759991140685166,0.645311261934963,0.54525157597108,0.389115744888985
"4000001",9.12,"42328",386.548317,0.111207885433453,0.326937616011753,0.228279840824265,0.223644140868471,0.215749793019895,0.205600142259998,0.190638112058291,0.151543393137189,0.116946773350846,0.123517861358103,0.167254652840575,0.232337989948589,0.299081870316159,0.352867299324426,0.373149660900271,0.376640776061071,0.402803462665603,0.421615691797956,0.40735831515397,0.375744437173158,0.346384036142545,0.309701293600909,0.358447337945817,0.313826776020986,0.279118624148019,0.252974251300344,0.198884836548417
"4000001",9.12,"42338",334.2226567,0.0713513729212724,0.618446328344446,0.307820987100963,0.305233625144263,0.295884544162935,0.283917376114513,0.266574207993972,0.220167146515401,0.179321328226637,0.131713076523428,0.129521747272304,0.137773361335214,0.220994487217357,0.359568713437073,0.504909081001152,0.684283838965839,0.800328462128797,0.941278247339225,0.999635649865663,1.03757552287929,1.02675012809673,1.00523998880787,1.03477939063033,0.96699192795554,0.825324305408426,0.703107645842969,0.506496855104477
"4000001",9.12,"47235",407.8606865,0.226159059615148,0.214078145071599,0.149647974728849,0.13932366134207,0.1318120897528,0.122102297999142,0.107157927607606,0.0697398196923611,0.0365338278341822,0.0536516158092837,0.104850105165704,0.179182951205217,0.239493961209704,0.271213696668612,0.260165638661138,0.22008935807532,0.230869662577197,0.229772422680238,0.208373686336449,0.172818345308789,0.14953327674876,0.119257957539291,0.203632330376757,0.165414926019973,0.154442566687197,0.149446836741227,0.12540008225696
"4000001",9.12,"47236",598.9948367,0.406062150060957,0.104802200130356,0.0699688908672659,0.0672938676431498,0.0642521194444591,0.0602823197813315,0.0543529420321781,0.0396312161887947,0.026246544892266,0.0282140859618781,0.0428560713454277,0.0643885676254187,0.0843926925736525,0.0970563045372843,0.096565368357839,0.0904419130655057,0.0966469497473575,0.102918918824549,0.101106678487372,0.0945931707880432,0.0891915575661608,0.0808682525335755,0.117971036530778,0.10244535798074,0.0915933688401062,0.083632447807351,0.0662669847622266
